ds,prediction,prediction_lower,prediction_upper,country
2018-09-18,3809.9017252191866,0.0,28620.2651432297,Australia
2018-09-19,3736.3393876054406,0.0,28893.00446805321,Australia
2018-09-20,3738.2707441996263,0.0,27377.61330820122,Australia
2018-09-21,3749.3253704759777,0.0,28832.865874417625,Australia
2018-09-22,3756.4249724816505,0.0,26553.226331981663,Australia
2018-09-23,3805.9318762694293,0.0,26986.984389235775,Australia
2018-09-24,3847.6756127260346,0.0,27280.635453364623,Australia
2018-09-25,3867.9019470468133,0.0,28026.38502098761,Australia
2018-09-26,3794.0872666645214,0.0,26790.36534286393,Australia
2018-09-27,3796.849914154026,0.0,28256.305924288015,Australia
2018-09-28,3808.643726690018,0.0,27229.76391216807,Australia
2018-09-29,3816.1896531919265,0.0,28244.420556251534,Australia
2018-09-30,3866.719858121854,0.0,29565.802811959304,Australia
2018-10-01,3909.2272131953127,0.0,27362.99811812297,Australia
2018-10-02,3929.781930961566,0.0,27216.05529690523,Australia
2018-10-03,3854.6580900893146,0.0,29243.612485105372,Australia
2018-10-04,3857.5607552438955,0.0,28346.30613552192,Australia
2018-10-05,3869.82546104815,0.0,26914.8203334572,Australia
2018-10-06,3878.0126279764563,0.0,27752.286836311177,Australia
2018-10-07,3930.2453998575015,0.0,29097.917508650316,Australia
2018-10-08,3974.68082058337,0.0,27979.827033251862,Australia
2018-10-09,3997.1934612096675,0.0,27231.5699212037,Australia
2018-10-10,3922.814210577728,0.0,30013.873743599655,Australia
2018-10-11,3928.2740043468257,0.0,26666.14829460603,Australia
2018-10-12,3943.710780179779,0.0,27395.06963938535,Australia
2018-10-13,3955.4288673672386,0.0,30969.743593507945,Australia
2018-10-14,4012.333358345364,0.0,30071.121397365434,Australia
2018-10-15,4061.6262210211444,0.0,27124.884015937823,Australia
2018-10-16,4088.86071095169,0.0,27910.976004549517,Australia
2018-10-17,4017.696466318654,0.0,27480.19146453955,Australia
2018-10-18,4027.764102605283,0.0,29480.53794912575,Australia
2018-10-19,4047.883961980307,0.0,27053.471884093593,Australia
2018-10-20,4063.9947415427164,0.0,28391.922199906807,Australia
2018-10-21,4125.688448491892,0.0,29069.922214953745,Australia
2018-10-22,4179.135206548303,0.0,27228.747157290592,Australia
2018-10-23,4209.511699454498,0.0,27326.083940454,Australia
2018-10-24,4139.075287734955,0.0,29117.084936915675,Australia
2018-10-25,4150.351509761268,0.0,30087.75312114668,Australia
2018-10-26,4170.865939202406,0.0,27575.778759715864,Australia
2018-10-27,4186.242539723464,0.0,26814.82864685737,Australia
2018-10-28,4246.838873739016,0.0,28451.189990542454,Australia
2018-10-29,4297.898423388547,0.0,28072.77703430062,Australia
2018-10-30,4324.35105305156,0.0,28619.921050967547,Australia
2018-10-31,4247.203344948435,0.0,28263.878975719796,Australia
2018-11-01,4252.045477914085,0.0,28785.02779664865,Australia
2018-11-02,4265.292013794215,0.0,28382.077136044572,Australia
2018-11-03,4272.445280068823,0.0,30073.029248973166,Australia
2018-11-04,4324.82571589286,0.0,30082.615224490368,Australia
2018-11-05,4366.9463213512645,0.0,27685.400928206665,Australia
2018-11-06,4383.679637237271,0.0,27881.478279440707,Australia
2018-11-07,4294.958831105516,0.0,28706.68107634095,Australia
2018-11-08,4289.598679979675,0.0,29921.224932275563,Australia
2018-11-09,4293.040361157535,0.0,27358.871117892217,Australia
2018-11-10,4290.775434621236,0.0,29251.54163126077,Australia
2018-11-11,4335.167530624477,0.0,29577.2653328622,Australia
2018-11-12,4370.045885780434,0.0,28861.05270497505,Australia
2018-11-13,4380.236649886946,0.0,28005.187232723227,Australia
2018-11-14,4284.573465218263,0.0,29621.46686994623,Australia
2018-11-15,4275.032279892721,0.0,27531.347356917653,Australia
2018-11-16,4275.980879882663,0.0,26995.319009677318,Australia
2018-11-17,4272.765215681778,0.0,28790.489714734293,Australia
2018-11-18,4318.625152753058,0.0,31778.178583228815,Australia
2018-11-19,4356.5107338572225,0.0,28765.56789400669,Australia
2018-11-20,4370.982285088868,0.0,28095.700142023452,Australia
2018-11-21,4279.535683506846,0.0,28272.42956701704,Australia
2018-11-22,4277.056787722707,0.0,28298.7960162384,Australia
2018-11-23,4286.581939480641,0.0,27151.193574700774,Australia
2018-11-24,4293.0531409417945,0.0,28517.241288193192,Australia
2018-11-25,4350.334478860312,0.0,28548.135639265733,Australia
2018-11-26,4400.257650125454,0.0,27582.639202447273,Australia
2018-11-27,4426.897151775922,0.0,29150.779126719193,Australia
2018-11-28,4346.216096278842,0.0,27140.533916915967,Australia
2018-11-29,4355.845529934203,0.0,29065.97657448403,Australia
2018-11-30,4377.360437292201,0.0,29436.073394491974,Australia
2018-12-01,4395.207435309754,0.0,29012.84847682679,Australia
2018-12-02,4463.82456352287,0.0,28526.70540343051,Australia
2018-12-03,4523.9177099929575,0.0,27532.454711679253,Australia
2018-12-04,4559.11141463957,0.0,26721.893680844285,Australia
2018-12-05,4483.914630897827,0.0,29469.37196447554,Australia
2018-12-06,4498.823208130858,0.0,27001.229565158017,Australia
2018-12-07,4524.108591419535,0.0,29006.310455645278,Australia
2018-12-08,4543.914210258182,0.0,29251.83067790883,Australia
2018-12-09,4613.473894473123,0.0,28797.601335193645,Australia
2018-12-10,4672.613664970454,0.0,28650.156927152802,Australia
2018-12-11,4704.77196432004,0.0,28810.422236782717,Australia
2018-12-12,4623.278691562991,0.0,27251.826632774653,Australia
2018-12-13,4631.773865471919,0.0,28761.66524969763,Australia
2018-12-14,4649.501912934212,0.0,28151.238477216317,Australia
2018-12-15,4660.569712022986,0.0,28964.280953834095,Australia
2018-12-16,4721.256848999503,0.0,28322.352796794683,Australia
2018-12-17,4770.73642699447,0.0,28151.92742738309,Australia
2018-12-18,4792.458985393803,0.0,28287.886578926147,Australia
2018-12-19,4698.739831932857,0.0,29320.647853716448,Australia
2018-12-20,4696.48980696986,0.0,28328.799389712654,Australia
2018-12-21,4704.012085596906,0.0,26692.882522671658,Australia
2018-12-22,4705.41988659932,0.0,27978.519979058536,Australia
2018-12-23,4758.037720032874,0.0,29660.901780949032,Australia
2018-12-24,4800.341521643495,0.0,29607.531609451944,Australia
2018-12-25,4815.707715685529,0.0,30535.35157086784,Australia
2018-12-26,4715.311402796167,0.0,28301.3605626031,Australia
2018-12-27,4709.172814402602,0.0,29745.991187046893,Australia
2018-12-28,4714.461146887962,0.0,27162.970947147296,Australia
2018-12-29,4715.077257245109,0.0,27117.70362019836,Australia
2018-12-30,4769.151876054963,0.0,29215.18488520104,Australia
2018-12-31,4814.211530499634,0.0,28756.374364420484,Australia
2019-01-01,4833.299522673931,0.0,27712.12633132746,Australia
2019-01-02,4736.191867889666,0.0,28822.677719821,Australia
2019-01-03,4735.766267294309,0.0,27363.184227883095,Australia
2019-01-04,4747.819549243355,0.0,28546.367507355873,Australia
2019-01-05,4755.821495525996,0.0,28068.231225310294,Australia
2019-01-06,4818.5155670160475,0.0,31011.08623510462,Australia
2019-01-07,4872.3154182385515,0.0,27405.73183029082,Australia
2019-01-08,4899.801723824915,0.0,30223.22516829228,Australia
2019-01-09,4809.258828765036,0.0,30356.221011487472,Australia
2019-01-10,4816.368156720237,0.0,28206.42026939986,Australia
2019-01-11,4835.540088968937,0.0,27020.317156487738,Australia
2019-01-12,4849.838652280285,0.0,29172.294118402326,Australia
2019-01-13,4918.683407917153,0.0,28658.094948378744,Australia
2019-01-14,4977.474177291641,0.0,28695.18568359981,Australia
2019-01-15,5008.460382967586,0.0,26168.57269035422,Australia
2019-01-16,4918.594228516668,0.0,28022.255408779063,Australia
2019-01-17,4926.543639002902,0.0,30309.094504748562,Australia
2019-01-18,4945.53309976526,0.0,30319.88218612168,Australia
2019-01-19,4958.433315983477,0.0,27697.06503929304,Australia
2019-01-20,5025.558135116753,0.0,28235.188801755674,Australia
2019-01-21,5081.51129123801,0.0,29940.236952550335,Australia
2019-01-22,5108.422183214574,0.0,29212.639989555493,Australia
2019-01-23,5012.1097942555,0.0,28012.442134313926,Australia
2019-01-24,5014.409824486089,0.0,27953.549459456623,Australia
2019-01-25,5027.519746969142,0.0,28155.02261276824,Australia
2019-01-26,5034.2494226059725,0.0,28524.108625405817,Australia
2019-01-27,5095.909872128702,0.0,28805.26020826745,Australia
2019-01-28,5146.3797685061145,0.0,29217.45112410884,Australia
2019-01-29,5167.706348135342,0.0,29339.539993300266,Australia
2019-01-30,5064.579756578589,0.0,27906.963321838404,Australia
2019-01-31,5061.975045160229,0.0,29916.781718644605,Australia
2019-02-01,5071.003067336678,0.0,30831.613844604144,Australia
2019-02-02,5074.324561144101,0.0,30145.98057110758,Australia
2019-02-03,5134.134084286476,0.0,30188.199138679778,Australia
2019-02-04,5183.450258786425,0.0,28781.8707508557,Australia
2019-02-05,5204.086379896111,0.0,29410.44326042213,Australia
2019-02-06,5099.440167792563,0.0,29483.275341204182,Australia
2019-02-07,5097.455866679904,0.0,29265.43425533357,Australia
2019-02-08,5107.986316252772,0.0,28098.962988817566,Australia
2019-02-09,5113.375769103029,0.0,29442.56990309469,Australia
2019-02-10,5176.544029172749,0.0,28915.052735900706,Australia
2019-02-11,5229.50511058235,0.0,29739.853417069724,Australia
2019-02-12,5253.711689791572,0.0,30056.04283178158,Australia
2019-02-13,5151.163771548108,0.0,29073.255653629756,Australia
2019-02-14,5152.693661535325,0.0,27696.549084564085,Australia
2019-02-15,5166.841170383325,0.0,28982.649894347884,Australia
2019-02-16,5175.606259494789,0.0,31992.760206056224,Australia
2019-02-17,5242.633589168424,0.0,28840.096369082577,Australia
2019-02-18,5298.958915429994,0.0,28613.83914979679,Australia
2019-02-19,5325.72585895622,0.0,29130.02997882768,Australia
2019-02-20,5223.611167017179,0.0,29772.947960165275,Australia
2019-02-21,5226.429532553161,0.0,27687.27701449613,Australia
2019-02-22,5241.518299406699,0.0,29414.07290372183,Australia
2019-02-23,5250.655823992878,0.0,28923.091916327816,Australia
2019-02-24,5318.34197668437,0.0,29380.48756542939,Australia
2019-02-25,5374.767623875918,0.0,29499.82028088622,Australia
2019-02-26,5400.899017460736,0.0,28426.240258280824,Australia
2019-02-27,5296.215066638092,0.0,30158.58252181797,Australia
2019-02-28,5297.627676699435,0.0,30873.103815961487,Australia
2019-03-01,5311.372028606619,0.0,29227.362912214092,Australia
2019-03-02,5319.087256614752,0.0,27624.84795678606,Australia
2019-03-03,5386.190139869816,0.0,28807.611739181822,Australia
2019-03-04,5442.065632631468,0.0,28806.782642113943,Australia
2019-03-05,5467.51762878576,0.0,30544.15084232693,Australia
2019-03-06,5360.817829545697,0.0,29194.260867179553,Australia
2019-03-07,5361.942032624084,0.0,31183.693128735627,Australia
2019-03-08,5375.967247252857,0.0,29263.30380919693,Australia
2019-03-09,5384.316738159943,0.0,31839.54829506732,Australia
2019-03-10,5453.229680299892,0.0,29574.10067611647,Australia
2019-03-11,5511.176142315829,0.0,30606.480203313622,Australia
2019-03-12,5538.67815217068,0.0,29698.450390646227,Australia
2019-03-13,5432.674479346387,0.0,29897.950185185127,Australia
2019-03-14,5436.077443728241,0.0,30306.433090248236,Australia
2019-03-15,5452.681535445184,0.0,27765.832780648885,Australia
2019-03-16,5463.577439823429,0.0,30211.06540390054,Australia
2019-03-17,5535.722061070154,0.0,30750.408105575876,Australia
2019-03-18,5596.582007573891,0.0,29699.32580001306,Australia
2019-03-19,5626.328512009437,0.0,28689.074065379024,Australia
2019-03-20,5520.521062915837,0.0,29406.793025494288,Australia
2019-03-21,5524.986945297177,0.0,29841.30509156632,Australia
2019-03-22,5542.242772259912,0.0,29160.99848737467,Australia
2019-03-23,5553.0780357553485,0.0,29574.195325725814,Australia
2019-03-24,5625.225151757199,0.0,29477.46642614456,Australia
2019-03-25,5685.2302057714205,0.0,28140.171731192233,Australia
2019-03-26,5713.019618227886,0.0,28468.869685094654,Australia
2019-03-27,5602.899703266509,0.0,30205.131037571995,Australia
2019-03-28,5603.755286973842,0.0,30834.73976736238,Australia
2019-03-29,5616.979870142828,0.0,29627.74396855604,Australia
2019-03-30,5623.22392404073,0.0,28275.41841685345,Australia
2019-03-31,5691.159820223343,0.0,29300.09418162128,Australia
2019-04-01,5746.5745004669125,0.0,30902.0939659469,Australia
2019-04-02,5769.302518356791,0.0,29788.269247569784,Australia
2019-04-03,5652.536291917252,0.0,27770.7860261224,Australia
2019-04-04,5648.338869109798,0.0,29680.267629970305,Australia
2019-04-05,5657.078254622538,0.0,27653.815908315588,Australia
2019-04-06,5659.336595186446,0.0,28670.31395946771,Australia
2019-04-07,5724.7668818037255,0.0,28819.460054165884,Australia
2019-04-08,5778.405285878567,0.0,29793.616509399646,Australia
2019-04-09,5799.9692589579445,0.0,30181.083608943616,Australia
2019-04-10,5681.478160049657,0.0,29005.517038380276,Australia
2019-04-11,5678.080877208869,0.0,28225.78182128402,Australia
2019-04-12,5688.9960534216125,0.0,29489.00951576761,Australia
2019-04-13,5694.5848898428285,0.0,30784.7734938914,Australia
2019-04-14,5765.3032786299245,0.0,29735.958396620543,Australia
2019-04-15,5825.238300780357,0.0,29132.172377991417,Australia
2019-04-16,5853.7765977502095,0.0,29373.259468624663,Australia
2019-04-17,5741.541162985652,0.0,28955.86819099688,Australia
2019-04-18,5746.540023155425,0.0,29443.858642647316,Australia
2019-04-19,5766.61880423904,0.0,28757.2592682542,Australia
2019-04-20,5781.703645215452,0.0,30750.399005046107,Australia
2019-04-21,5862.855115155496,0.0,29075.702601548284,Australia
2019-04-22,5933.034898629727,0.0,30592.34541499778,Australia
2019-04-23,5971.14995545495,0.0,30300.210380013603,Australia
2019-04-24,5866.310313738945,0.0,27944.531529877782,Australia
2019-04-25,5879.302817480522,0.0,29125.710612668736,Australia
2019-04-26,5906.559079698954,0.0,29593.852623447572,Australia
2019-04-27,5927.57049067294,0.0,27429.052908089416,Australia
2019-04-28,6014.044767491699,0.0,31121.426421097218,Australia
2019-04-29,6087.902498416867,0.0,30207.969816766366,Australia
2019-04-30,6127.6955781041615,0.0,30431.480658900487,Australia
2019-05-01,6021.183332597483,0.0,29682.620136181195,Australia
2019-05-02,6032.127567758607,0.0,30661.494558483042,Australia
2019-05-03,6055.771141311452,0.0,30892.516159191637,Australia
2019-05-04,6071.419418269271,0.0,28186.79799393375,Australia
2019-05-05,6151.693076412273,0.0,31311.095924973797,Australia
2019-05-06,6217.747576516458,0.0,28968.01068541807,Australia
2019-05-07,6248.058573788283,0.0,30211.558692840186,Australia
2019-05-08,6129.308912114732,0.0,30905.831472979637,Australia
2019-05-09,6128.497556559801,0.0,29186.269734679456,Australia
2019-05-10,6139.921623424093,0.0,30111.686134548596,Australia
2019-05-11,6142.917582280122,0.0,29814.28643473876,Australia
2019-05-12,6211.204270113648,0.0,28704.472132198258,Australia
2019-05-13,6265.320069354948,0.0,29132.679122712212,Australia
2019-05-14,6283.771060225785,0.0,31833.783535016282,Australia
2019-05-15,6152.225758329973,0.0,29031.583207597647,Australia
2019-05-16,6140.936010565251,0.0,30097.504802019685,Australia
2019-05-17,6143.221829943818,0.0,29592.238978627207,Australia
2019-05-18,6138.372984761095,0.0,31077.66859882836,Australia
2019-05-19,6201.08414537508,0.0,30113.91618574538,Australia
2019-05-20,6251.112930473307,0.0,30490.478068589284,Australia
2019-05-21,6266.795114713524,0.0,29544.422779967666,Australia
2019-05-22,6132.552462170183,0.0,29945.265240440694,Australia
2019-05-23,6121.631830296595,0.0,32064.813925202245,Australia
2019-05-24,6126.099774135782,0.0,29762.501314241374,Australia
2019-05-25,6124.912013825093,0.0,29308.831022173046,Australia
2019-05-26,6193.448522530095,0.0,30701.339258147524,Australia
2019-05-27,6250.400347640557,0.0,29290.594447629082,Australia
2019-05-28,6273.659655836862,0.0,31464.76513866109,Australia
2019-05-29,6146.1480999947935,0.0,30400.09710067103,Australia
2019-05-30,6143.881013440669,0.0,29921.821699684733,Australia
2019-05-31,6157.4779148330545,0.0,28671.410582202276,Australia
2019-06-01,6165.4050596457455,0.0,30469.748015071193,Australia
2019-06-02,6243.614600595733,0.0,30850.023270117614,Australia
2019-06-03,6309.663122540005,0.0,31795.657676302377,Australia
2019-06-04,6340.978186788246,0.0,28281.369028607867,Australia
2019-06-05,6219.007568364439,0.0,28992.065378426883,Australia
2019-06-06,6222.607542464278,0.0,30511.46128092034,Australia
2019-06-07,6241.066985145981,0.0,29806.85311759636,Australia
2019-06-08,6252.519462920497,0.0,28595.282476443466,Australia
2019-06-09,6333.681780317157,0.0,27462.032631925533,Australia
2019-06-10,6401.198538035874,0.0,31199.67004066299,Australia
2019-06-11,6432.278644429852,0.0,30073.78100692045,Australia
2019-06-12,6307.1582372697585,0.0,30401.008170423018,Australia
2019-06-13,6307.805429622287,0.0,29518.009755970474,Australia
2019-06-14,6322.450146500591,0.0,30325.22574393292,Australia
2019-06-15,6329.157892229098,0.0,29832.44582105974,Australia
2019-06-16,6405.660051004209,0.0,31069.24368491335,Australia
2019-06-17,6467.91728058699,0.0,32617.796426100627,Australia
2019-06-18,6493.119457062896,0.0,30762.009691121555,Australia
2019-06-19,6360.456589532015,0.0,31214.4394812443,Australia
2019-06-20,6355.135340255074,0.0,29831.65153114665,Australia
2019-06-21,6364.411053477349,0.0,30027.85312764294,Australia
2019-06-22,6366.320899931494,0.0,30695.928483090385,Australia
2019-06-23,6439.604938572589,0.0,31021.75206912804,Australia
2019-06-24,6499.488690406437,0.0,31539.58074092635,Australia
2019-06-25,6523.048186207099,0.0,28414.758720191378,Australia
2019-06-26,6388.2918189873935,0.0,30491.384426817407,Australia
2019-06-27,6383.492771326274,0.0,31321.59150428107,Australia
2019-06-28,6394.728435580937,0.0,30409.519973059963,Australia
2019-06-29,6399.7790481273,0.0,30855.875314199842,Australia
2019-06-30,6478.146358692436,0.0,28790.25439916639,Australia
2019-07-01,6544.062763510775,0.0,31265.60872702673,Australia
2019-07-02,6574.229151357787,0.0,30561.549485874366,Australia
2019-07-03,6445.215479441844,0.0,30246.735195229572,Australia
2019-07-04,6448.116755323306,0.0,30323.33304780586,Australia
2019-07-05,6467.607133199151,0.0,29565.81635685631,Australia
2019-07-06,6481.010745999092,0.0,27910.20008994619,Australia
2019-07-07,6568.423916871929,0.0,30436.9777837262,Australia
2019-07-08,6642.95583839012,0.0,30760.665181527667,Australia
2019-07-09,6680.843109272687,0.0,28998.45195828993,Australia
2019-07-10,6557.171717336755,0.0,31367.289724264887,Australia
2019-07-11,6565.857971998803,0.0,31839.328098316724,Australia
2019-07-12,6590.217343872056,0.0,29340.406689069645,Australia
2019-07-13,6607.206231133328,0.0,32076.76510207454,Australia
2019-07-14,6697.645155794101,0.0,31511.519057165297,Australia
2019-07-15,6773.687212870154,0.0,31875.612143549897,Australia
2019-07-16,6811.304413911371,0.0,31804.494348190783,Australia
2019-07-17,6684.3252288364865,0.0,31168.0432239306,Australia
2019-07-18,6689.733828436825,0.0,29860.384568503312,Australia
2019-07-19,6709.746429528264,0.0,31364.227747296496,Australia
2019-07-20,6721.21637347048,0.0,31816.700069786184,Australia
2019-07-21,6805.950524916559,0.0,30767.83117138849,Australia
2019-07-22,6875.397777338779,0.0,29965.748842881076,Australia
2019-07-23,6905.499785373899,0.0,30859.040269998954,Australia
2019-07-24,6769.037161383075,0.0,32543.303755233002,Australia
2019-07-25,6766.240840747447,0.0,30893.65014613645,Australia
2019-07-26,6778.370644326882,0.0,31586.518526284726,Australia
2019-07-27,6782.279435394952,0.0,30282.107318627102,Australia
2019-07-28,6860.819666129008,0.0,32601.68478206179,Australia
2019-07-29,6924.750153536731,0.0,31973.310417477915,Australia
2019-07-30,6949.950735824889,0.0,30505.09483636273,Australia
2019-07-31,6808.077993545381,0.0,29654.822303323763,Australia
2019-08-01,6802.490916358251,0.0,30530.007097211936,Australia
2019-08-02,6813.335105914524,0.0,32337.632676819878,Australia
2019-08-03,6817.270577750303,0.0,31559.06489581319,Australia
2019-08-04,6897.974030837747,0.0,31630.38550441329,Australia
2019-08-05,6965.270313692311,0.0,29526.254570057128,Australia
2019-08-06,6994.718079908124,0.0,33476.58728937227,Australia
2019-08-07,6856.58255611465,0.0,29843.471608437074,Australia
2019-08-08,6857.083258202035,0.0,29891.269001771714,Australia
2019-08-09,6874.9915806325125,0.0,29272.480554961814,Australia
2019-08-10,6886.529759829779,0.0,30211.547214872127,Australia
2019-08-11,6975.975933393924,0.0,30194.218256271117,Australia
2019-08-12,7052.026706161465,0.0,30433.373768180383,Australia
2019-08-13,7089.75937062149,0.0,29576.525791081425,Australia
2019-08-14,6957.92628131928,0.0,31098.702379585702,Australia
2019-08-15,6965.528042106348,0.0,30735.88505655519,Australia
2019-08-16,6989.926667258522,0.0,32441.31272152784,Australia
2019-08-17,7006.916594229353,0.0,30749.06343531635,Australia
2019-08-18,7101.4321001442395,0.0,31949.38456728917,Australia
2019-08-19,7181.13923163262,0.0,31398.53077391444,Australia
2019-08-20,7220.771605282092,0.0,32253.12046942414,Australia
2019-08-21,7087.742247113792,0.0,31263.436703498923,Australia
2019-08-22,7094.037079278381,0.0,31640.116835857923,Australia
2019-08-23,7115.837607900648,0.0,30885.609666179185,Australia
2019-08-24,7128.757248999233,0.0,30958.91339283019,Australia
2019-08-25,7218.643877494374,0.0,29949.694988560837,Australia
2019-08-26,7292.39362410646,0.0,30218.80078276155,Australia
2019-08-27,7324.652711413678,0.0,32031.5725371051,Australia
2019-08-28,7181.739391276033,0.0,31072.455101060317,Australia
2019-08-29,7178.850760257573,0.0,32246.506647921826,Australia
2019-08-30,7191.188606487124,0.0,30148.75297771246,Australia
2019-08-31,7194.355471899868,0.0,31750.154383029912,Australia
2019-09-01,7275.247711282904,0.0,33813.717215684934,Australia
2019-09-02,7340.087622369032,0.0,29369.65634373663,Australia
2019-09-03,7363.488973151823,0.0,29864.53056892837,Australia
2019-09-04,7210.687947043559,0.0,32033.518930052604,Australia
2019-09-05,7200.063477307642,0.0,31401.35585893499,Australia
2019-09-06,7205.767711065143,0.0,29597.266208493955,Australia
2019-09-07,7203.28448258176,0.0,32904.89478550129,Australia
2019-09-08,7280.41668541357,0.0,32315.24635312746,Australia
2019-09-09,7342.5415445182725,0.0,31104.820746806814,Australia
2019-09-10,7364.045496302832,0.0,30710.347349301082,Australia
2019-09-11,7208.870476645756,0.0,29904.56309477355,Australia
2019-09-12,7198.354583759628,0.0,32828.6406212614,Australia
2019-09-13,7205.374229380637,0.0,30878.972338902702,Australia
2019-09-14,7205.072132382279,0.0,29766.85080307375,Australia
2019-09-15,7285.945930205171,0.0,30258.273849574878,Australia
2019-09-16,7352.333119657405,0.0,30549.47726319971,Australia
2019-09-17,7378.221212997697,0.0,31159.418854513595,Australia
2019-09-18,7226.114503788392,0.0,31599.428910832845,Australia
2019-09-19,7220.199244453497,0.0,30425.60461009857,Australia
2019-09-20,7232.000591484091,0.0,30451.47612335838,Australia
2019-09-21,7236.282049757372,0.0,33179.08580333668,Australia
2019-09-22,7322.236016981321,0.0,32239.093946941306,Australia
2019-09-23,7393.197828851876,0.0,31455.744501368634,Australia
2019-09-24,7422.8293869328045,0.0,30437.741158120007,Australia
2019-09-25,7272.3034154957495,0.0,31128.739340540873,Australia
2019-09-26,7268.789079149927,0.0,28948.0590110305,Australia
2019-09-27,7282.618689204719,0.0,30497.873638666526,Australia
2019-09-28,7288.352768017875,0.0,31293.895301880282,Australia
2019-09-29,7376.066084401672,0.0,32041.273536131244,Australia
2019-09-30,7448.283956517491,0.0,31153.82200172936,Australia
2019-10-01,7478.532321220987,0.0,30348.91977457774,Australia
2019-10-02,7326.832495978017,0.0,30855.169741315436,Australia
2019-10-03,7323.500523410842,0.0,31511.325727216838,Australia
2019-10-04,7337.817419878678,0.0,31421.642793761006,Australia
2019-10-05,7344.254342761535,0.0,32480.21983466543,Australia
2019-10-06,7433.849488826491,0.0,32491.281967846695,Australia
2019-10-07,7508.363076829605,0.0,31303.37648732476,Australia
2019-10-08,7541.191459557023,0.0,30923.92568442286,Australia
2019-10-09,7391.171264705445,0.0,28568.287692161142,Australia
2019-10-10,7391.692667185359,0.0,31701.68398171779,Australia
2019-10-11,7410.874720815278,0.0,31759.546979968934,Australia
2019-10-12,7422.9534806052325,0.0,30080.069820222496,Australia
2019-10-13,7519.753856877367,0.0,31190.78106637116,Australia
2019-10-14,7602.068500832621,0.0,31527.584083045538,Australia
2019-10-15,7642.9421658723995,0.0,29444.296457069326,Australia
2019-10-16,7499.792237446792,0.0,32093.402973865777,Australia
2019-10-17,7508.8435389711185,0.0,31343.239320382265,Australia
2019-10-18,7536.81671918252,0.0,31868.789736325896,Australia
2019-10-19,7557.487424603603,0.0,30541.12465535147,Australia
2019-10-20,7663.261075557306,0.0,31415.678893533863,Australia
2019-10-21,7753.783240051535,0.0,30630.8464335824,Australia
2019-10-22,7801.601204793988,0.0,31310.435479947908,Australia
2019-10-23,7662.607000380963,0.0,33409.916043861325,Australia
2019-10-24,7675.798786280782,0.0,31308.65650721821,Australia
2019-10-25,7706.486100217799,0.0,32814.51151984048,Australia
2019-10-26,7728.022504406092,0.0,30891.1587673068,Australia
2019-10-27,7833.484219840549,0.0,31346.508113238913,Australia
2019-10-28,7921.5113761556495,0.0,34388.05478404271,Australia
2019-10-29,7964.344615067819,0.0,32023.513907233893,Australia
2019-10-30,7816.58689897455,0.0,31594.920155354495,Australia
2019-10-31,7820.286304830141,0.0,32655.544515319187,Australia
2019-11-01,7839.651628096916,0.0,33341.40683107309,Australia
2019-11-02,7847.950820552694,0.0,32314.608087494293,Australia
2019-11-03,7939.284825798169,0.0,33473.69841660017,Australia
2019-11-04,8011.650305036085,0.0,32093.166557894918,Australia
2019-11-05,8037.34138735193,0.0,32601.84161028208,Australia
2019-11-06,7870.020166489536,0.0,32277.75869282583,Australia
2019-11-07,7855.110885214589,0.0,31881.87220124415,Australia
2019-11-08,7856.016241166681,0.0,31612.285095167026,Australia
2019-11-09,7846.172612237412,0.0,31378.201401427752,Australia
2019-11-10,7920.911006684148,0.0,32339.701778237406,Australia
2019-11-11,7977.734342142628,0.0,31615.161072470346,Australia
2019-11-12,7989.07880098848,0.0,31303.159361779955,Australia
2019-11-13,7807.6890352746095,0.0,31639.11577131976,Australia
2019-11-14,7782.321462377806,0.0,33936.62606564111,Australia
2019-11-15,7775.460787143828,0.0,33290.38310901212,Australia
2019-11-16,7760.533366199706,0.0,32709.22866311859,Australia
2019-11-17,7833.858453132671,0.0,31739.20226051138,Australia
2019-11-18,7892.144980876771,0.0,33322.699761497024,Australia
2019-11-19,7907.61913211561,0.0,30778.111788246766,Australia
2019-11-20,7731.712364489939,0.0,31126.225789993157,Australia
2019-11-21,7716.083230249951,0.0,30653.232924507713,Australia
2019-11-22,7721.844587924482,0.0,30969.271145540537,Australia
2019-11-23,7721.946367012238,0.0,30687.56292907625,Australia
2019-11-24,7813.22886082746,0.0,32214.8058257462,Australia
2019-11-25,7891.150942268683,0.0,31925.427818443233,Australia
2019-11-26,7927.2956349621845,0.0,31209.752636917794,Australia
2019-11-27,7771.382279389696,0.0,30713.373732825243,Australia
2019-11-28,7777.617421354516,0.0,30250.834848694583,Australia
2019-11-29,7805.442190096737,0.0,29193.62360952933,Australia
2019-11-30,7827.092607393115,0.0,32495.094619450083,Australia
2019-12-01,7939.761508782998,0.0,29857.232456295726,Australia
2019-12-02,8037.563020989149,0.0,31707.41763304314,Australia
2019-12-03,8091.419067259374,0.0,32395.858715199112,Australia
2019-12-04,7949.39662170245,0.0,32451.61221764922,Australia
2019-12-05,7968.3865901689405,0.0,33038.134896847245,Australia
2019-12-06,8006.36827234166,0.0,31247.51649229261,Australia
2019-12-07,8035.1421992138485,0.0,32187.58012972651,Australia
2019-12-08,8152.593858765478,0.0,31830.095324739847,Australia
2019-12-09,8251.88597870606,0.0,34121.788074076336,Australia
2019-12-10,8303.716097948636,0.0,33366.645692643884,Australia
